DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
07/24/2018 12:00,411,588.7,0.635,0.024,2.97,3.069,18.9,61.3,4.76,409
07/24/2018 20:00,265,307.53,0.391,0.033,2.17,1.676,19.2,66.8,5.11,418
07/25/2018 04:00,197,151.92,0.263,0.036,2.28,1.562,25.8,68.8,5.81,470
07/25/2018 12:00,159,92.592,0.201,0.027,1.91,1.322,30.5,67.4,5.92,486
07/25/2018 20:00,131,61.757,0.149,0.027,1.61,0.985,35.2,75.7,6.06,540
07/26/2018 20:00,99.2,35.087,0.109,0.005,0.91,0.965,42.7,92.3,5.51,626
07/27/2018 20:00,87.1,25.049,0.105,0.003,0.46,0.913,44.2,92.4,4.6,629
07/28/2018 20:00,83.3,23.627,0.094,0,0.66,0.947,51.5,98,4.31,669
07/29/2018 20:00,73.4,20.014,0.088,0.001,0.68,0.933,47.8,97.9,4.34,662
07/30/2018 12:00,67.1,18.741,0.093,0.003,0.77,0.97,47.3,99.1,4.25,652
07/30/2018 12:15,67.1,26.409,0.105,0.004,0.75,0.913,48.4,101.8,4.3,651
07/30/2018 20:00,67.1,20.7,0.09,0.047,0.9,0.777,52.7,128.7,1.99,672
08/01/2018 20:00,65.8,22.4,0.093,0.007,0.96,0.805,55.1,136.8,4.62,698
08/02/2018 20:00,65.8,17.3,0.082,0.007,1.07,0.647,56.4,136.6,4.79,714
08/03/2018 20:00,68.3,24.4,0.084,0.013,1.37,0.675,59.8,135.6,4.84,727
08/04/2018 20:00,63.5,19.5,0.078,0.016,1.37,0.731,55,139.2,4.83,730
08/05/2018 20:00,60,14.9,0.064,0.017,1.28,0.604,55,148.3,5.2,747
08/06/2018 12:50,54.4,13.3,0.065,0.019,1.61,0.622,60.5,158.1,5.53,767
08/06/2018 20:00,56.6,18.057,0.062,0.012,1.37,0.567,54.5,131.3,5.51,772
08/06/2018 20:01,56.6,15.4,0.063,0.017,1.12,0.565,55.2,155.1,5.42,755
08/07/2018 20:00,73.4,28.34,0.146,0.059,1.64,0.782,56.3,118.3,5.77,745
08/08/2018 20:00,123,22.662,0.057,0.011,0.53,0.522,49.3,130.9,5.16,750
08/09/2018 20:00,82.1,16.438,0.056,0.01,0.86,0.504,49.9,129.1,5.84,773
08/10/2018 20:00,82.1,14.583,0.065,0.015,1.97,0.509,55.5,128.4,6.06,791
08/11/2018 12:00,357,222.5,0.389,0.048,3.47,1.535,15.4,50.7,4.62,353
08/11/2018 20:00,219,106.4,0.225,0.039,2.91,0.897,21,69,5.6,442
08/12/2018 04:00,164,60.037,0.166,0.044,2.86,0.809,24.5,81.6,6.31,506
08/12/2018 20:00,120,38.725,0.12,0.029,2.51,0.91,31.4,81.2,6.2,534
08/13/2018 12:00,91.1,25.401,0.099,0.019,1.8,0.676,33.7,85.9,5.7,557
08/13/2018 13:40,89.7,23.468,0.09,0.013,1.73,0.748,34.2,89.5,5.83,563
08/21/2018 12:00,175,133.45,0.2503,0.01,0.59,0.797,36.7,73.7,3.63,527
08/21/2018 20:00,2290,562.64,0.7052,0.027,1.57,2.375,18.2,43.1,5.11,364
08/22/2018 04:00,2080,342.41,0.5372,0.036,3.05,2.156,17.3,34.6,5.81,325
08/22/2018 12:00,1510,226.06,0.4426,0.059,3.63,1.951,16.9,33.5,7.18,337
08/23/2018 12:00,318,54.034,0.2306,0.042,2.69,1.21,26.5,50.7,7.86,464
08/24/2018 12:00,147,26.666,0.1573,0.03,2.4,0.927,31.6,62.3,7.88,519
08/25/2018 12:00,91.4,20.505,0.1355,0.026,2,0.833,33.5,70,7,554
08/26/2018 04:00,151,63.205,0.2546,0.04,1.61,0.931,34.4,64.8,6.01,530
08/26/2018 12:00,448,210.63,0.3918,0.046,2,1.655,22.6,33.1,5.39,338
08/26/2018 20:00,216,92.485,0.2487,0.031,2.3,1.353,26.6,39.8,6.56,406
08/27/2018 12:00,105,39.667,0.1484,0.014,1.73,2.137,36.7,55.8,6.7,519
08/27/2018 13:00,102,25.658,0.1233,0.019,1.83,0.869,38.7,59.8,6.87,529
08/27/2018 20:00,88.4,31.481,0.1149,0.024,1.43,0.933,39.7,73.1,6.72,552
08/28/2018 20:00,65.8,21.316,0.0819,0.019,1.13,0.735,43,94.5,6.37,622
08/29/2018 20:00,55.5,13.389,0.0867,0.018,0.66,1.082,45.1,99,5.78,662
08/30/2018 20:00,170,44.765,0.135,0.031,0.68,0.876,33.6,91.3,7.4,598
08/31/2018 20:00,95.1,26.548,0.1205,0.031,0.87,0.842,27.1,69.5,6.27,482
09/01/2018 20:00,67.1,17.881,0.0954,0.029,1.3,0.809,34.3,74.2,5.47,539
09/02/2018 20:00,54.4,19.28,0.0845,0.026,1,0.741,38.7,85.5,4.89,592
09/03/2018 20:00,51.3,15.467,0.0874,0.03,1.72,0.792,49.7,92.2,5.11,659
09/04/2018 11:55,44.4,6.5745,0.056,0.017,0.41,0.576,42.5,102.7,4.64,615
09/04/2018 12:00,44.4,14.276,0.066,0.017,0.62,0.639,42.3,89.8,4.17,620
09/05/2018 12:00,40.7,13.308,0.0617,0.014,0.83,0.607,46.1,94.6,3.94,658
09/06/2018 12:00,85.9,59.19,0.1881,0.049,4.56,0.937,73,70.6,4.99,698
09/07/2018 12:00,48.2,13.351,0.0608,0.017,0.64,0.505,41.5,90.9,4.29,651
09/08/2018 12:00,106,16.129,0.0864,0.007,0.98,0.655,39.5,90.7,5.68,666
09/09/2018 12:00,112,20.557,0.0941,0.007,0.76,0.645,42,73.3,5.38,606
09/10/2018 04:00,225,54.669,0.1333,0.009,0.79,0.636,39,66.4,5.71,572
09/10/2018 12:00,374,51.612,0.1376,0.019,1.47,0.749,35.9,71,7.65,595
09/10/2018 12:15,383,53.995,0.1265,0.021,1.42,0.775,35.5,70.2,7.68,595
09/10/2018 20:00,542,85.494,0.203,0.047,1.73,0.924,34.1,80.1,8.53,602
09/11/2018 20:00,220,35.763,0.175,0.054,3.43,1.051,35.3,59,9.64,555
09/12/2018 20:00,125,22.194,0.129,0.042,3.13,0.919,38.1,65.1,9.08,584
09/13/2018 20:00,88.4,16.556,0.097,0.031,2.11,0.756,41.7,72.3,7.97,624
09/14/2018 20:00,73.4,13.609,0.075,0.022,1.99,0.647,45.4,80.6,6.72,662
09/15/2018 20:00,65.8,12.187,0.069,0.025,1.64,0.73,47.9,88.4,6,685
09/16/2018 20:00,57.7,12.803,0.052,0.02,1.56,0.692,50.7,96,5.3,711
09/17/2018 12:00,52.3,6.887,0.071,0.019,0.75,0.664,49.6,96.5,4.93,708
09/17/2018 12:55,52.3,5.06,0.049,0.016,0.86,0.583,50.8,99.8,4.95,711
09/17/2018 20:00,51.3,12.907,0.057,0.021,1.05,0.601,53.2,94.9,4.55,727
09/18/2018 20:00,47.3,10.204,0.048,0.014,0.87,0.61,54.2,100.7,4.04,732
09/19/2018 20:00,50.3,20.327,0.063,0.006,0.52,0.578,50.4,92.8,4.11,683
09/20/2018 20:00,52.3,7.9103,0.048,0.008,0.77,0.519,52.7,103.3,3.58,712
09/21/2018 20:00,48.2,11.716,0.047,0.009,0.79,0.56,54.2,115.3,3.52,755
09/22/2018 20:00,43.4,9.8934,0.043,0.013,1.03,0.561,56.5,119.1,3.94,776
09/23/2018 20:00,39.8,7.0921,0.038,0.01,0.59,0.483,53.8,123.7,3.69,778
09/24/2018 04:00,38.1,9.4722,0.042,0.015,1.05,0.48,60.2,119.7,3.62,804
09/24/2018 11:00,37.3,2.7529,0.035,0.02,1.28,0.55,60.4,123.2,3.55,806
09/24/2018 12:00,37.3,3.9525,0.0425,0.016,1.08,0.5,56.6,123.7,3.4,801
09/25/2018 12:00,68.3,24.324,0.0893,0.022,0.67,0.486,48.7,106.4,4.55,705
09/26/2018 12:00,561,202.67,0.3352,0.037,1.3,1.462,30.3,57.3,5.5,484
09/26/2018 20:00,766,156.14,0.2959,0.044,2.04,1.51,27,63.3,6.98,515
09/27/2018 04:00,605,99.557,0.2693,0.059,2.3,1.516,25.3,63.5,7.42,495
09/27/2018 12:00,409,65.767,0.2255,0.055,2.51,1.381,24.8,53.8,7.69,479
09/28/2018 12:00,148,21.428,0.1345,0.051,2.64,1.014,35.4,64,8.9,580
09/29/2018 12:00,92.4,10.745,0.0988,0.037,2.45,0.894,37.8,70.1,8.01,606
09/30/2018 12:00,70.8,8.2417,0.0765,0.027,1.98,0.745,40.4,75.5,7.14,640
10/01/2018 04:00,63.5,8.1555,0.0586,0.02,1.67,0.708,44,80.9,5.79,663
10/01/2018 13:00,58.8,8.2702,0.0595,0.018,1.64,0.687,44.5,82.2,5.8,670
10/01/2018 20:00,58.8,12.337,0.0613,0.021,1.67,0.779,46.8,79,5.63,667
10/02/2018 20:00,53.4,9.2044,0.0507,0.019,1.38,0.666,49.1,85.1,4.5,693
10/03/2018 20:00,50.3,9.4212,0.0479,0.014,1.29,0.693,50.4,90.7,3.87,705
10/04/2018 20:00,49.2,7.0197,0.0416,0.015,1.12,0.548,51,99.1,3.19,733
10/05/2018 20:00,50.3,6.8166,0.0434,0.011,0.95,0.522,52.2,103.5,3.58,747
10/06/2018 20:00,70.8,14.747,0.0551,0.017,0.32,0.453,46.1,96.4,3.61,698
10/07/2018 04:00,597,251.23,0.3847,0.032,0.56,0.271,34.4,49.2,5.29,498
10/07/2018 12:00,2380,354.83,0.6149,0.072,3.11,0.574,17.8,33.1,7.84,391
10/07/2018 20:00,2600,256.69,0.5696,0.075,2.71,0.472,18,26.1,7.67,364
10/08/2018 04:00,1330,124.72,0.378,0.069,3.64,0.424,21.7,29.7,8.15,399
10/08/2018 12:00,784,73.705,0.291,0.075,3.77,0.306,23.7,37.1,8.85,446
10/08/2018 12:45,742,59.701,0.268,0.077,3.89,1.46,24.4,38.9,9.02,450
10/08/2018 20:00,500,48.717,0.2384,0.089,3.89,1.259,25.6,44,9.25,484
10/09/2018 04:00,382,35.46,0.2014,0.08,3.78,1.374,27.7,46.7,9.35,499
10/09/2018 12:00,306,27.196,0.1822,0.075,3.76,1.268,28.7,49.6,9.79,515
10/09/2018 20:00,244,22.988,0.1597,0.068,3.59,1.175,29.8,53,9.75,533
10/10/2018 20:00,152,13.418,0.1245,0.056,3.01,1.026,33.6,61.4,9.58,582
10/11/2018 20:00,118,14.579,0.1006,0.052,2.64,0.929,36,68.7,9.44,620
10/12/2018 20:00,92.9,6.3653,0.0828,0.046,2.53,0.762,38.7,76.7,9.31,663
10/13/2018 20:00,89.5,4.7201,0.0676,0.035,1.97,0.781,40.9,79,8.68,677
10/14/2018 20:00,81.2,5.2596,0.0589,0.027,1.86,0.648,42.9,85.4,8.23,705
10/15/2018 20:00,74.4,2.635,0.0504,0.022,1.67,0.632,42.5,90,7.43,731
10/16/2018 08:27,66.5,2.5839,0.0456,0.026,1.55,0.47,44.9,96.2,7.73,747
10/16/2018 12:00,64,2.0161,0.0421,0.019,1.42,0.468,44.8,100.7,7.65,753
10/17/2018 12:00,57.7,1.8761,0.036,0.014,1.23,0.48,46.6,103.9,6.92,763
10/18/2018 12:00,53.4,0.61992,0.0333,0.005,1.12,0.448,48.2,108.3,6.24,772
10/19/2018 12:00,49.2,1.3271,0.0296,0.012,1.04,0.381,48.9,112.1,5.54,782
10/20/2018 12:00,48.2,1.9181,0.0283,0.005,0.94,0.375,50.4,115.4,4.6,784
10/21/2018 12:00,49.2,0.63332,0.0307,0.011,0.66,0.333,50.6,115.1,3.93,772
10/22/2018 12:00,46.3,0.63654,0.0264,0.01,0.68,0.33,50.8,114.8,3.4,779
10/22/2018 13:20,46.3,-0.6553,0.0247,0.012,0.65,0.343,51.8,118.2,3.56,783
10/22/2018 20:00,48.2,3.3967,0.0244,0.006,0.78,0.419,52.1,117,3.4,783
10/23/2018 20:00,48.2,3.3738,0.0217,0.005,0.75,0.392,52.5,121.1,2.74,793
10/24/2018 20:00,48.2,2.0718,0.0188,0.002,0.69,0.377,51.2,123.6,2.61,799
10/25/2018 20:00,46.3,4.1096,0.0193,0.004,0.75,0.419,52,123.1,2.63,803
10/26/2018 20:00,47.3,5.702,0.0198,0.009,0.84,0.434,52.4,126.8,2.4,799
10/27/2018 20:00,101,18.4,0.063,0.006,0.5,0.471,47.6,90.5,4.21,684
10/28/2018 04:00,160,21.791,0.0876,0.023,0.92,0.605,48.2,87.7,5.5,710
10/28/2018 12:00,221,18.957,0.1156,0.039,1.12,0.692,40.9,89.7,5.09,702
10/28/2018 20:00,530,132.6,0.3435,0.083,1.51,1.003,35.3,74.8,5.12,604
10/29/2018 04:00,2860,290.24,0.8869,0.333,3.2,2.618,24,42.8,5.82,415
10/29/2018 11:50,2500,173.19,0.6343,0.251,3.53,2.021,21.7,30.6,5.89,364
10/29/2018 12:00,2420,204.23,0.676,0.219,3.7,1.965,21.5,29,5.57,373
10/29/2018 20:00,1360,90.909,0.368,0.199,4.67,1.607,25.8,35.3,6.24,410
10/30/2018 04:00,887,67.272,0.378,0.136,5.3,1.415,27.4,42.2,6.67,450
10/30/2018 12:00,589,45.652,0.325,0.119,5.69,1.195,29.5,48.1,7.15,481
10/31/2018 12:00,264,19.631,0.181,0.082,5.53,0.976,31.6,58.9,7.49,561
11/01/2018 04:00,242,13.972,0.157,0.055,4.7,0.837,33.5,61.7,7.77,575
11/01/2018 12:00,1750,139.75,0.395,0.096,3.77,1.362,30.2,42.6,7.46,494
11/01/2018 20:00,7290,357.66,0.746,0.196,2.79,2.287,15.9,21.9,5.83,303
11/02/2018 04:00,12000,59.845,0.635,0.206,2.18,1.718,10.8,13.7,5.01,227
11/02/2018 12:00,13500,340.8,0.563,0.174,2.15,1.547,10.1,13.6,4.9,222
11/02/2018 20:00,10600,196.49,0.491,0.14,3.02,1.406,11.3,17.1,5.51,253
11/03/2018 04:00,6340,175.7,0.461,0.187,4.79,1.32,13.5,24.5,6.35,310
11/03/2018 12:00,2960,109.09,0.371,0.132,5.84,1.296,17.2,33.1,7.44,367
11/03/2018 20:00,2200,129.03,0.329,0.105,6.1,1.295,19,37.6,7.66,401
11/04/2018 04:00,1640,62.499,0.296,0.092,6.23,1.379,19.8,39.9,7.8,425
11/04/2018 12:00,1250,47.438,0.264,0.073,6.36,1.013,21.3,44.1,8.17,451
11/05/2018 12:00,737,20.509,0.199,0.071,6.5,0.849,25.6,58.5,8.75,531
11/05/2018 13:30,705,15.395,0.186,0.072,6.63,0.834,27,61,8.97,535
11/05/2018 20:00,718,20.256,0.1936,0.078,6.18,1.003,26.8,59.8,8.91,547
11/06/2018 20:00,669,18.134,0.1684,0.071,5.47,1.016,28,66.7,9.32,574
11/07/2018 20:00,489,18.108,0.1662,0.065,5.06,1.122,29.5,70.1,9.53,586
11/08/2018 20:00,321,10.709,0.1342,0.062,4.79,0.942,31.6,74.5,9.49,612
11/09/2018 20:00,397,8.9743,0.1137,0.05,3.63,0.871,32,69.7,8.73,583
11/10/2018 20:00,397,8.0106,0.1073,0.046,3.46,0.726,31.5,72.9,8.83,602
11/11/2018 20:00,318,2.0935,0.0986,0.034,3.42,0.697,33.1,78.9,8.76,635
11/12/2018 12:00,280,4.8375,0.0895,0.042,3.22,0.677,33.4,79.5,8.65,633
11/12/2018 12:35,277,5.0504,0.0899,0.039,3.2,0.63,33.4,79.5,8.83,633
11/12/2018 20:00,269,8.7,0.0853,0.04,3.04,0.737,33.5,77.1,8.59,628
11/13/2018 20:00,239,5.5,0.08,0.028,2.91,0.678,34.6,79.6,8.62,642
11/14/2018 20:00,209,3.3,0.0743,0.037,2.72,0.61,34.9,82.2,8.67,655
11/15/2018 20:00,344,9.7,0.0891,0.031,2.62,0.582,57.9,78.3,8.27,719
11/16/2018 20:00,1030,45.6,0.2628,0.078,3.31,1.18,32.7,59.6,7.76,542
11/17/2018 20:00,530,20.9,0.212,0.085,3.74,1.21,32.8,52.3,8.02,530
11/18/2018 20:00,410,13.8,0.15,0.063,4.49,0.715,36.7,65.6,8.69,590
11/19/2018 20:00,605,18.4,0.159,0.064,4.52,0.945,32.6,70.9,8.58,588
11/20/2018 20:00,406,12,0.1344,0.055,4.64,0.732,34.3,69.3,8.7,599
11/21/2018 20:00,296,8.7,0.1108,0.048,4.81,0.723,35.9,77.2,9.11,642
11/22/2018 20:00,223,5.5,0.0934,0.038,4.67,0.745,37.3,82.2,9.23,668
11/23/2018 20:00,192,3.2,0.0786,0.031,4.53,0.647,38.8,88,9.3,700
11/24/2018 20:00,526,18.1,0.1059,0.034,4.16,0.644,39.3,85.9,8.98,693
11/25/2018 20:00,557,42.4,0.2478,0.052,3.49,1.113,31.8,63,8.2,576
11/26/2018 20:00,2660,223.3,0.6657,0.078,2.61,2.229,19.6,31.3,6.25,375
11/27/2018 11:20,1760,118.8,0.4877,0.087,3.41,1.926,19.8,29.5,6.88,365
11/27/2018 12:00,1680,117.78,0.4797,0.056,3.49,1.642,19.4,30.6,6.92,366
11/27/2018 20:00,1160,82.031,0.3854,0.043,4.27,1.405,22,37.4,7.24,406
11/28/2018 04:00,848,50.403,0.3223,0.052,4.65,1.283,23.7,42.9,7.64,450
11/28/2018 12:00,639,46.511,0.2613,0.06,4.86,1.247,25.6,49.6,8.13,481
11/29/2018 12:00,374,16.329,0.1738,0.034,4.91,0.891,29.8,63.6,8.64,571
11/30/2018 12:00,290,11.912,0.1202,0.035,4.97,0.705,34.1,77.5,9.06,635
12/01/2018 12:00,359,7.0648,0.0922,0.022,4.28,0.65,35.4,79.8,9.15,659
12/02/2018 04:00,2030,130.6,0.3796,0.059,2.84,1.38,23.5,47.9,6.75,444
12/02/2018 12:00,2230,125,0.4241,0.062,2.89,1.318,21.8,37,6.72,400
12/02/2018 20:00,1700,101.39,0.4114,0.048,3.16,1.431,20.8,32,6.58,376
12/03/2018 04:00,1190,83.333,0.368,0.067,3.67,1.299,21.1,35.8,6.98,397
12/03/2018 12:00,858,55.684,0.3096,0.063,4,1.207,22.5,41.2,7.35,431
12/03/2018 13:45,793,41.166,0.2816,0.052,4.16,1.222,23.6,43.5,7.64,446
12/03/2018 20:00,660,51.282,0.2436,0.073,4.1,1.065,26.6,46.6,7.94,477
12/04/2018 20:00,538,16.875,0.1583,0.043,3.98,0.832,29.2,59.1,8.38,545
12/05/2018 20:00,381,9.2287,0.117,0.038,4.06,0.711,32.4,68.8,8.72,604
12/06/2018 20:00,298,8.0053,0.0945,0.031,4.03,0.693,34.6,75.3,8.8,639
12/07/2018 20:00,242,6.5123,0.0771,0.03,4,0.624,37.6,81.6,8.97,673
12/08/2018 20:00,201,6.0079,0.0696,0.029,3.79,0.567,38.7,85.6,8.7,698
12/09/2018 20:00,203,5.3691,0.0658,0.029,3.68,0.534,40.8,89.3,9,722
12/10/2018 04:00,184,4.5,0.065,0.022,3.67,0.528,41.7,92,9.04,745
12/10/2018 09:20,120,4.6266,0.0568,0.023,3.61,0.63,42.9,95.2,9.3,750
12/10/2018 12:00,130,4.0458,0.066,0.023,3.84,0.611,42.3,94.9,9.16,744
12/11/2018 12:00,190,6.25,0.067,0.024,3.29,0.58,39.8,100.4,9.09,756
12/12/2018 12:00,201,10.496,0.071,0.023,2.81,0.554,38.4,90.7,8.46,712
12/13/2018 12:00,169,5.3727,0.069,0.026,2.58,0.569,38.3,89.8,8.14,706
12/14/2018 12:00,162,4.5901,0.067,0.024,2.41,0.565,38.5,92.1,8.21,711
12/15/2018 12:00,162,6.0241,0.067,0.016,2.3,0.491,38.4,93.3,8.07,716
12/16/2018 12:00,368,13.861,0.079,0.023,2.18,0.573,44,85.4,7.59,719
12/17/2018 04:00,891,63.008,0.291,0.068,3.19,1.221,37.1,80.7,7.37,641
12/17/2018 11:20,677,58.064,0.346,0.1,3.73,3.449,33,58.7,7.29,520
12/17/2018 12:00,660,69.6,0.3512,0.083,3.54,1.618,32.7,58.7,7.45,523
12/18/2018 12:00,329,36.5,0.2453,0.065,4.14,1.213,32.6,60.2,7.86,541
12/19/2018 12:00,234,15.6,0.1488,0.051,4,1.01,35.2,73.7,8.33,611
12/20/2018 12:00,209,11.4,0.1064,0.036,3.58,0.694,36.5,81.7,8.35,655
12/21/2018 12:00,4500,435.3,0.8692,0.077,2.11,2.685,19.6,29.3,5.62,343
12/22/2018 12:00,1440,131.5,0.4938,0.087,3.6,1.848,19.5,30.9,6.83,370
12/23/2018 12:00,617,49.7,0.285,0.061,4.11,1.36,24.7,49.5,7.92,481
12/24/2018 12:00,405,29.8,0.1897,0.041,4.02,0.938,28.6,63.1,8.46,563
12/25/2018 12:00,309,19.6,0.1403,0.041,3.8,0.84,31.4,74.3,8.73,612
12/26/2018 12:00,248,12.5,0.1067,0.03,3.5,0.752,33.5,80.7,8.64,651
12/27/2018 12:00,213,11.6,0.0888,0.02,3.3,0.64,35,85.3,8.48,675
12/28/2018 12:00,215,9.6,0.0762,0.025,3.33,0.582,38.2,88.9,8.29,697
12/29/2018 12:00,246,7.2,0.0668,0.025,3.02,0.549,37.2,100.6,8.13,723
12/30/2018 12:00,195,5.1,0.0606,0.02,2.92,0.539,38.3,110.4,8.04,752
12/31/2018 12:00,189,5.8,0.0598,0.015,2.72,0.587,38.2,96.3,7.78,715
01/01/2019 12:00,4990,410.3,0.8597,0.067,1.39,2.614,12.4,19.5,5.26,266
01/02/2019 12:00,1150,127.1,0.5341,0.067,3.49,1.893,17.6,34.5,7.09,382
01/03/2019 12:00,612,59.7,0.2959,0.044,3.95,1.297,23.6,53.8,8.04,495
01/04/2019 12:00,421,31,0.1908,0.039,3.85,0.957,27.6,67,8.37,570
01/05/2019 12:00,334,22.4,0.1467,0.023,3.65,0.773,30.1,74.7,8.45,614
01/06/2019 12:00,268,12.5,0.1073,0.022,3.37,0.722,31.9,82.2,8.53,648
01/07/2019 11:20,226,8.1,0.0832,0.032,3.35,0.537,35,90.5,8.49,679
01/07/2019 12:00,226,13.449,0.0911,0.027,3.48,0.609,34.5,87.8,8.08,672
01/08/2019 12:00,222,10.854,0.0727,0.026,3.37,0.467,35.7,89.4,7.82,682
01/08/2019 20:00,469,25.506,0.0937,0.022,2.74,0.505,38.9,78.6,7.63,667
01/09/2019 04:00,1010,432.38,0.7594,0.051,1.96,2.359,22.7,55.9,5.69,475
01/09/2019 12:00,702,309.91,0.662,0.048,1.91,2.54,20.6,50.9,5.66,439
01/09/2019 20:00,458,178.49,0.513,0.051,2.07,1.524,22,57.5,5.85,465
01/10/2019 04:00,342,117.29,0.3934,0.038,2.19,1.781,23.6,55.5,6.24,482
01/10/2019 12:00,278,81.993,0.3115,0.042,2.45,1.131,26,59.6,6.88,510
01/10/2019 20:00,238,52.83,0.2404,0.033,2.59,1.065,28.4,64.1,7.2,546
01/11/2019 12:00,187,32.444,0.1661,0.03,2.89,0.788,32,72,7.71,597
01/13/2019 12:00,140,93.707,0.2203,0.02,2.98,1.118,37.6,83.5,7.96,670
01/14/2019 04:00,147,11.144,0.0647,0.017,2.91,0.469,49.4,92.4,8.16,747
01/14/2019 12:35,142,2.2752,0.0572,0.021,2.96,0.434,48.6,95.7,8.28,744
01/14/2019 20:00,138,8.6,0.056,0.021,2.62,0.449,50.3,95.2,8.15,764
01/15/2019 12:00,95.5,5.9,0.047,0.016,2.66,0.402,51.4,96.8,8.32,791
01/20/2019 04:00,158,5.2,0.04,0.015,2.35,0.416,55.9,102.6,7.02,816
01/20/2019 20:00,147,3.9,0.037,0.01,2.23,0.401,55.1,103,7.19,824
01/23/2019 20:00,6870,534.22,0.7364,0.05,1.69,2.12,24.4,29.3,3.93,324
01/24/2019 04:00,10800,430.99,0.5881,0.07,1.31,1.879,13.9,14.2,3.52,207
01/24/2019 12:00,9390,242.49,0.4525,0.079,1.63,1.46,13.1,12.3,3.96,201
01/24/2019 20:00,7130,184.64,0.4243,0.094,2.25,1.339,13.8,14.2,4.36,221
01/25/2019 04:00,4380,143.19,0.3829,0.094,3.11,1.475,16.1,21.3,4.95,278
01/25/2019 12:00,1990,93.306,0.2928,0.096,3.49,1.335,19.6,28.4,5.64,334
01/25/2019 20:00,1440,57.884,0.2435,0.08,3.75,0.99,21.8,34,6.23,373
01/26/2019 04:00,1080,35.055,0.2044,0.07,3.85,0.959,23.5,39.5,6.63,407
01/26/2019 12:00,919,36.951,0.1817,0.067,3.78,0.331,24.7,44.3,6.69,435
01/26/2019 20:00,813,24.691,0.1696,0.059,3.65,0.891,26.1,47.3,6.91,459
01/27/2019 20:00,523,16.523,0.1361,0.047,3.45,0.914,30.2,57.9,7.18,523
01/28/2019 12:00,1210,15.444,0.1221,0.041,3.55,0.836,34.8,64.9,7.65,580
01/28/2019 12:20,1310,13.743,0.12,0.04,3.57,0.755,35.7,66.1,7.6,580
01/28/2019 20:00,1210,18.637,0.109,0.036,3.18,0.675,34.1,64.9,7.43,566
01/29/2019 20:00,1500,13.076,0.095,0.041,2.92,0.602,40.9,74.9,7.73,633
01/30/2019 20:00,923,8.436,0.0814,0.031,3.67,0.622,47.2,89,8.6,728
01/31/2019 20:00,715,6.4331,0.073,0.026,3.4,0.617,47.9,95,9.27,762
02/01/2019 20:00,710,6.4893,0.0724,0.026,2.8,0.614,44.6,93.2,8.57,734
02/02/2019 20:00,833,5.4644,0.0649,0.015,2.79,0.528,49.6,92.2,8.59,754
02/03/2019 20:00,863,8.4142,0.0648,0.025,2.69,0.509,58.6,91.5,8.1,767
02/04/2019 12:00,1360,29.563,0.1104,,1.92,0.72,41.9,79.6,,640
02/04/2019 13:40,1600,116.55,0.196,0.022,1.87,1.007,37.2,82.1,6.8,607
02/04/2019 20:00,1540,60.8,0.164,0.041,1.73,0.939,38.2,73.3,5.93,581
02/05/2019 04:00,3630,289.2,0.406,0.029,1.53,1.563,30.1,38.4,4.88,392
02/05/2019 12:00,3050,168.4,0.316,0.05,1.74,1.201,25,29.1,5.04,343
02/05/2019 20:00,2120,142.3,0.288,0.038,2.08,1.313,26.5,29.3,5.33,357
02/06/2019 04:00,1230,88.5,0.231,0.05,2.41,1.179,27.7,32.9,5.74,379
02/06/2019 12:00,1120,77.6,0.209,0.05,2.66,1.056,37.6,36.3,6.04,433
02/06/2019 20:00,2760,308.1,0.461,0.047,2.37,2.387,29.4,29.4,5.82,374
02/07/2019 04:00,2700,291.2,0.429,0.046,2.51,2.903,26.4,28.1,6.13,360
02/07/2019 12:00,1780,182,0.384,0.065,3.05,1.988,27.6,27.5,6.31,367
02/07/2019 20:00,2260,304.3,0.435,0.055,3.21,2.787,30.4,29.1,6.23,391
02/08/2019 04:00,3560,291.7,0.445,0.059,2.69,1.965,23.2,25.7,6.12,333
02/08/2019 12:00,2610,356.5,0.506,0.055,2.99,1.977,22.9,25.6,6.14,344
02/08/2019 20:00,1530,186.8,0.372,0.072,3.47,1.627,23.7,28.9,6.47,363
02/09/2019 20:00,564,47.2,0.189,0.054,4.02,0.951,31.4,48.8,7.47,490
02/10/2019 20:00,467,25.3,0.133,0.048,3.65,0.734,35.7,61.6,7.73,574
02/11/2019 04:00,383,22.3,0.117,0.043,3.42,0.75,35.4,64.5,7.92,582
02/11/2019 11:40,355,16.7,0.116,0.036,3.39,0.697,37.2,69.2,7.97,602
02/11/2019 12:00,352,19.363,0.123,0.036,3.37,0.701,37.2,68.5,7.98,602
02/12/2019 12:00,895,143.17,0.224,0.028,2.32,0.868,59.8,51.6,6.36,594
02/12/2019 20:00,3960,521.06,0.478,0.04,1.43,1.569,30,33.5,5.04,370
02/13/2019 04:00,4640,416.47,0.514,0.051,1.4,1.875,21.4,21.5,4.33,287
